Termd,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,Absences,DaysLateLast30,Department,PerformanceScore,RecruitmentSource,MaritalDesc,Sex,RaceDesc,risk_score,risk_level,Department_label
0,3.125,3.75,3,20,0,5,0,8,1,1,5,0.06546881006535323,Low,Research & Development
0,3.75,1.25,4,8,0,5,1,8,1,1,5,0.07714659967151406,Low,Research & Development
1,2.5,1.25,3,6,0,5,1,8,3,1,5,0.2750213730112976,Low,Research & Development
0,2.5,5.0,1,4,0,5,1,8,3,1,5,0.16394548022308195,Low,Research & Development
0,4.375,5.0,2,6,0,5,1,8,1,1,5,0.032214223883745764,Low,Research & Development
0,2.5,3.75,1,6,0,5,1,8,3,0,5,0.22041101467119215,Low,Research & Development
0,2.5,1.25,0,2,0,5,1,8,1,1,5,0.16672642891293482,Low,Research & Development
0,3.125,2.5,2,2,0,6,1,8,1,0,5,0.21812033020172628,Low,Sales
0,2.5,5.0,0,0,0,6,1,8,1,0,5,0.09299381601692411,Low,Sales
0,3.125,3.75,4,2,0,5,1,8,3,0,5,0.22180772545734018,Low,Research & Development
1,3.18,3.0,0,10,0,4,1,2,1,1,6,0.24007985112024954,Low,Production
0,3.75,5.0,6,22,0,5,0,8,1,1,5,0.03767461506226056,Low,Research & Development
0,4.375,5.0,3,0,0,6,1,8,0,0,5,0.057527083449417635,Low,Sales
0,3.125,2.5,2,0,0,6,1,8,1,1,5,0.2862470967500087,Low,Sales
0,2.5,2.5,2,0,0,5,1,8,0,1,5,0.15018150758747653,Low,Research & Development
1,2.5,1.25,1,16,0,5,1,8,3,1,5,0.4596335381899645,Medium,Research & Development
0,3.75,5.0,8,24,0,5,0,8,1,0,5,0.02442383903314978,Low,Research & Development
0,2.5,2.5,0,0,0,5,1,8,3,0,5,0.30419945930395803,Medium,Research & Development
0,3.75,3.75,1,20,0,6,0,8,1,1,5,0.08071046410324283,Low,Sales
1,3.125,5.0,2,10,0,5,1,8,1,1,5,0.06165017992516073,Low,Research & Development
0,4.375,2.5,4,2,0,5,1,8,1,1,5,0.0756499128641325,Low,Research & Development
0,4.2,4.0,0,13,0,4,1,5,3,1,1,0.224299696801305,Low,Production
0,4.375,3.75,6,6,0,5,1,8,3,0,5,0.17035206181274587,Low,Research & Development
0,4.375,3.75,6,4,0,5,1,8,1,1,5,0.08362225490454203,Low,Research & Development
1,3.125,1.25,7,16,0,5,1,8,1,1,5,0.25051347646374883,Low,Research & Development
0,4.375,5.0,7,6,0,6,1,8,3,1,5,0.17252691645790466,Low,Sales
0,3.125,5.0,1,18,0,5,0,8,0,1,5,0.08272835137960645,Low,Research & Development
0,3.75,2.5,4,6,0,2,1,8,1,0,5,0.08375553137010358,Low,Human Resources
0,4.375,5.0,1,2,0,6,1,8,3,1,5,0.27124404551897646,Low,Sales
0,3.75,5.0,0,16,0,2,1,8,1,1,5,0.10847089798318864,Low,Human Resources
0,1.875,5.0,1,14,0,5,1,8,0,1,5,0.10712405667594906,Low,Research & Development
0,2.5,3.75,6,4,0,5,1,8,1,1,5,0.19156393758647866,Low,Research & Development
0,3.125,2.5,5,14,0,5,1,8,0,1,5,0.1589268133543068,Low,Research & Development
0,2.5,5.0,4,12,0,6,1,8,0,1,5,0.08731033599949876,Low,Sales
0,3.125,2.5,4,22,0,6,0,8,0,1,5,0.14355762815244746,Low,Sales
0,2.5,3.75,0,2,0,5,1,8,1,1,5,0.11559280040561092,Low,Research & Development
0,2.5,3.75,3,2,0,6,1,8,1,1,5,0.24710218657517027,Low,Sales
0,3.125,3.75,3,24,0,5,0,8,1,1,5,0.08720930873612122,Low,Research & Development
0,3.125,1.25,1,24,0,5,0,8,1,0,5,0.1944435994956677,Low,Research & Development
0,3.125,2.5,3,22,0,5,0,8,3,0,5,0.31719927251981866,Medium,Research & Development
0,1.875,5.0,0,14,0,5,1,8,1,0,5,0.05107346547239173,Low,Research & Development
0,3.125,1.25,0,6,0,5,1,8,0,1,5,0.0787288702206693,Low,Research & Development
0,2.5,3.75,1,14,0,5,1,8,3,1,5,0.24160449885579038,Low,Research & Development
1,3.75,1.25,1,12,0,5,1,8,1,0,5,0.2025422084954467,Low,Research & Development
1,5.0,5.0,0,11,0,4,1,5,3,1,6,0.1753892229607029,Low,Production
0,2.5,3.75,3,16,0,5,1,8,1,0,5,0.09244132824830692,Low,Research & Development
0,3.125,2.5,4,14,0,5,1,8,3,0,5,0.1956965722007313,Low,Research & Development
0,1.875,3.75,2,4,0,5,1,8,3,1,5,0.22785458996156793,Low,Research & Development
1,4.88,3.0,0,17,0,4,1,0,3,0,1,0.6238627674227196,High,Production
0,3.75,5.0,2,10,0,5,1,8,3,0,5,0.06328747350878107,Low,Research & Development
0,3.125,2.5,1,0,0,5,1,8,1,1,5,0.2570140251636623,Low,Research & Development
0,4.375,5.0,4,14,0,5,1,8,1,1,5,0.04277757725282333,Low,Research & Development
1,2.5,1.25,2,6,0,6,1,8,1,0,5,0.24373027284770632,Low,Sales
0,3.75,5.0,2,14,0,6,1,8,0,1,5,0.05279503818153715,Low,Sales
0,3.75,3.75,0,2,0,5,1,8,3,0,5,0.16322700033248222,Low,Research & Development
0,3.75,3.75,1,6,0,6,1,8,3,0,5,0.30768284622911685,Medium,Sales
0,4.375,3.75,6,4,0,5,1,8,0,1,5,0.07962328205884413,Low,Research & Development
0,4.375,5.0,4,12,0,5,1,8,1,1,5,0.04277757725282333,Low,Research & Development
0,3.125,2.5,1,6,0,6,1,8,1,1,5,0.1600701143906792,Low,Sales
0,3.125,3.75,1,14,0,5,1,8,1,1,5,0.15989211256755403,Low,Research & Development
0,4.375,2.5,1,4,0,5,1,8,3,1,5,0.29351166280462404,Low,Research & Development
0,3.75,1.25,1,10,0,6,1,8,1,1,5,0.1164099456620995,Low,Sales
1,3.45,4.0,0,5,0,4,1,5,3,0,6,0.23969083376707181,Low,Production
0,3.125,5.0,4,22,0,6,0,8,0,1,5,0.062312880981574614,Low,Sales
1,2.5,3.75,3,4,0,5,1,8,1,1,5,0.1020280402470219,Low,Research & Development
0,3.125,3.75,3,28,0,5,0,8,1,0,5,0.01778213898455927,Low,Research & Development
0,4.375,5.0,0,6,0,5,1,8,3,0,5,0.12485338850664607,Low,Research & Development
0,3.125,2.5,1,0,0,5,1,8,0,0,5,0.18789607549193083,Low,Research & Development
0,3.75,3.75,2,6,0,5,1,8,1,0,5,0.05014302539572122,Low,Research & Development
0,3.75,1.25,1,16,0,5,1,8,3,1,5,0.3553916393570858,Medium,Research & Development
0,3.75,5.0,8,22,0,5,0,8,3,1,5,0.09703043703217673,Low,Research & Development
0,2.5,3.75,5,0,0,5,1,8,1,1,5,0.2523416943572815,Low,Research & Development
0,3.75,5.0,0,6,0,5,1,8,3,1,5,0.09479698806764766,Low,Research & Development
0,3.75,5.0,1,4,0,5,1,8,1,1,5,0.06579378679629842,Low,Research & Development
0,3.75,2.5,1,14,0,5,1,8,1,1,5,0.11256233135568504,Low,Research & Development
0,3.125,2.5,2,4,0,5,1,8,0,0,5,0.08109144507072764,Low,Research & Development
0,4.375,5.0,0,4,0,6,1,8,1,1,5,0.040208545694633196,Low,Sales
0,3.75,3.75,3,2,0,5,1,8,0,1,5,0.05448794036466558,Low,Research & Development
0,3.75,2.5,3,10,0,5,1,8,3,0,5,0.135080603740138,Low,Research & Development
1,3.75,3.75,1,2,0,5,1,8,1,1,5,0.09478531115218154,Low,Research & Development
1,2.5,3.75,9,6,0,6,1,8,3,0,5,0.6117525793593152,High,Sales
0,3.75,1.25,3,12,0,5,1,8,3,0,5,0.27050867667572015,Low,Research & Development
0,2.5,3.75,3,10,0,5,1,8,3,0,5,0.14394417784444793,Low,Research & Development
1,1.25,5.0,5,4,0,5,1,8,1,1,5,0.9081652838730702,High,Research & Development
1,3.125,2.5,5,10,0,5,1,8,1,0,5,0.16182273654405682,Low,Research & Development
0,5.0,3.75,1,12,0,5,1,8,0,1,5,0.061166404827564504,Low,Research & Development
0,4.1,4.0,0,9,0,4,1,3,0,0,4,0.361877400874848,Medium,Production
0,3.125,5.0,7,8,0,5,1,8,3,0,5,0.13518675103066724,Low,Research & Development
0,4.375,5.0,1,4,0,5,1,8,3,1,5,0.18184105990211744,Low,Research & Development
0,3.125,3.75,2,18,0,6,0,8,1,1,5,0.10568811982072043,Low,Sales
0,4.375,5.0,3,2,0,6,1,8,3,0,5,0.18715050033670508,Low,Sales
0,4.375,2.5,3,0,0,2,1,8,0,1,5,0.10427581227981325,Low,Human Resources
0,4.375,5.0,1,2,0,6,1,8,3,1,5,0.27124404551897646,Low,Sales
0,3.75,5.0,0,0,0,5,1,8,1,0,5,0.04997785323522093,Low,Research & Development
0,4.375,3.75,1,12,0,5,1,8,0,1,5,0.10544865390353915,Low,Research & Development
0,2.5,1.25,3,4,0,5,1,8,1,0,5,0.14467946382008523,Low,Research & Development
0,3.125,5.0,1,6,0,6,1,8,1,0,5,0.13662213506725998,Low,Sales
1,3.75,2.5,5,20,0,6,0,8,1,0,5,0.07977676661490062,Low,Sales
0,3.75,2.5,1,18,0,5,0,8,0,0,5,0.07581882881460243,Low,Research & Development
0,4.375,5.0,3,0,0,6,1,8,0,0,5,0.057527083449417635,Low,Sales
0,3.125,5.0,1,4,0,5,1,8,1,0,5,0.12308863771879201,Low,Research & Development
0,3.75,5.0,0,16,0,2,1,8,1,1,5,0.10847089798318864,Low,Human Resources
0,3.125,1.25,1,4,0,5,1,8,0,1,5,0.0988235619707445,Low,Research & Development
0,3.75,5.0,1,16,0,5,1,8,0,0,5,0.08080868376019941,Low,Research & Development
1,3.75,2.5,2,2,0,6,1,8,3,1,5,0.3615921968476889,Medium,Sales
0,3.75,3.75,2,6,0,5,1,8,0,0,5,0.046017500744917755,Low,Research & Development
0,2.5,5.0,2,14,0,5,1,8,0,0,5,0.03791118387841323,Low,Research & Development
0,3.125,1.25,2,4,0,5,1,8,1,1,5,0.08980958828856812,Low,Research & Development
0,3.75,1.25,1,0,0,5,1,8,1,1,5,0.08445391275080227,Low,Research & Development
1,3.125,1.25,7,0,0,5,1,8,3,1,5,0.35856243676629124,Medium,Research & Development
0,4.7,3.0,6,2,0,3,1,4,3,1,6,0.14533250169878653,Low,IT/IS
0,3.75,5.0,3,12,0,5,1,8,1,0,5,0.028715808295646773,Low,Research & Development
1,3.125,3.75,3,6,0,6,1,8,1,1,5,0.1900634408829624,Low,Sales
1,3.75,1.25,0,0,0,6,1,8,0,1,5,0.049929388319875964,Low,Sales
0,5.0,4.0,3,4,0,0,1,1,1,0,2,0.3686035935735556,Medium,Admin Offices
0,5.0,3.0,0,20,0,4,1,5,3,1,6,0.3003781725308798,Medium,Production
0,4.375,3.75,1,6,0,6,1,8,1,1,5,0.11595483471172925,Low,Sales
0,1.875,2.5,2,2,0,6,1,8,0,1,5,0.4017654712774755,Medium,Sales
0,2.5,3.75,1,4,0,6,1,8,1,0,5,0.19575415357880963,Low,Sales
0,3.125,2.5,3,6,0,6,1,8,1,0,5,0.17484350851682465,Low,Sales
1,3.125,5.0,1,4,0,6,1,8,3,1,5,0.2762541588865954,Low,Sales
0,3.125,2.5,1,10,0,2,1,8,3,1,5,0.2111431077192331,Low,Human Resources
0,3.75,3.75,1,8,0,5,1,8,1,1,5,0.0840160101405509,Low,Research & Development
0,3.75,5.0,0,18,0,5,0,8,3,0,5,0.09288554189866838,Low,Research & Development
0,3.7,5.0,0,15,0,4,0,4,3,1,2,0.08616960501570169,Low,Production
0,3.75,5.0,4,0,0,6,1,8,3,0,5,0.1656241680311286,Low,Sales
0,2.5,5.0,4,0,0,2,1,8,1,1,5,0.25682370271083416,Low,Human Resources
0,3.75,3.75,1,2,0,6,1,8,3,0,5,0.3437591789750652,Medium,Sales
0,4.375,5.0,2,18,0,5,0,8,3,0,5,0.05228939132590396,Low,Research & Development
1,4.375,3.75,1,2,0,5,1,8,3,0,5,0.2752337848263499,Low,Research & Development
0,1.875,3.75,2,12,0,5,1,8,3,0,5,0.20498776151679354,Low,Research & Development
0,3.75,5.0,1,4,0,5,1,8,1,0,5,0.06579378679629842,Low,Research & Development
1,3.75,5.0,9,24,0,5,0,8,3,1,5,0.22091303942994317,Low,Research & Development
1,2.5,3.0,0,13,6,4,2,0,3,0,6,0.09351342206047082,Low,Production
0,3.75,1.25,0,8,0,5,1,8,1,1,5,0.06707758949972605,Low,Research & Development
0,3.125,5.0,2,0,0,6,1,8,0,1,5,0.17705994744064063,Low,Sales
1,1.875,2.5,1,8,0,5,1,8,0,1,5,0.22277082072994497,Low,Research & Development
0,4.0,3.0,0,7,0,4,1,5,1,1,6,0.05863286475326365,Low,Production
0,3.42,4.0,7,17,0,3,1,4,3,1,1,0.2127368003163987,Low,IT/IS
0,3.75,5.0,1,24,0,5,0,8,3,0,5,0.35277090973528297,Medium,Research & Development
0,4.375,3.75,3,14,0,5,1,8,1,1,5,0.07083702060891454,Low,Research & Development
0,2.5,5.0,1,20,0,5,0,8,1,0,5,0.08644272538483112,Low,Research & Development
0,2.5,3.75,0,24,0,6,0,8,1,0,5,0.0730939564133962,Low,Sales
1,2.5,1.25,1,14,0,6,1,8,1,1,5,0.29553745492912253,Low,Sales
0,3.125,5.0,1,16,0,5,1,8,1,1,5,0.12237696494661507,Low,Research & Development
0,5.0,5.0,3,14,0,6,1,8,1,0,5,0.04915504005782645,Low,Sales
0,3.75,5.0,4,22,0,5,0,8,0,0,5,0.04076177165578112,Low,Research & Development
0,4.375,5.0,3,16,0,5,1,8,1,1,5,0.040653256929694556,Low,Research & Development
0,3.125,5.0,0,12,0,6,1,8,0,1,5,0.06232452655436826,Low,Sales
0,3.75,3.75,9,8,0,6,1,8,1,0,5,0.2247030743794361,Low,Sales
0,3.75,5.0,2,28,0,5,0,8,3,1,5,0.014293284368074288,Low,Research & Development
1,2.5,3.75,9,2,0,5,1,8,1,1,5,0.22446573981308687,Low,Research & Development
0,3.125,5.0,1,6,0,6,1,8,3,1,5,0.25615892221622233,Low,Sales
0,3.125,5.0,7,4,0,5,1,8,0,0,5,0.13452968717871108,Low,Research & Development
0,2.5,5.0,1,16,0,5,1,8,0,1,5,0.11226568426371343,Low,Research & Development
0,3.75,3.75,5,0,0,6,1,8,0,1,5,0.12130479863671786,Low,Sales
0,4.375,3.75,8,18,0,5,0,8,1,0,5,0.059745832795877835,Low,Research & Development
0,3.125,2.5,2,2,0,6,1,8,3,0,5,0.46314344556604814,Medium,Sales
1,3.125,5.0,0,10,0,5,1,8,1,0,5,0.11349005890361333,Low,Research & Development
0,2.5,3.75,1,2,0,5,1,8,0,1,5,0.14852398564574815,Low,Research & Development
0,3.75,1.25,1,6,0,6,1,8,1,1,5,0.09060100594357837,Low,Sales
0,4.375,1.25,5,6,0,5,1,8,0,0,5,0.06911484002019908,Low,Research & Development
0,3.75,2.5,0,4,0,6,1,8,1,1,5,0.044560727883605704,Low,Sales
1,4.6,3.0,4,9,0,7,1,1,3,1,2,0.3165413128537897,Medium,Software Engineering
0,3.125,2.5,1,4,0,5,1,8,1,1,5,0.14460292900199656,Low,Research & Development
0,4.375,5.0,0,2,0,6,1,8,1,1,5,0.042649308768436554,Low,Sales
0,3.75,3.75,2,6,0,5,1,8,1,0,5,0.05014302539572122,Low,Research & Development
1,3.6,5.0,0,16,0,4,1,3,1,0,6,0.38374291016418216,Medium,Production
0,3.125,3.75,0,6,0,6,1,8,0,1,5,0.06701200385696109,Low,Sales
1,2.5,1.25,7,18,0,5,0,8,1,0,5,0.22211665407985262,Low,Research & Development
0,4.375,5.0,4,8,0,5,1,8,1,0,5,0.042332620774689786,Low,Research & Development
0,3.75,5.0,0,16,0,5,1,8,3,0,5,0.1239858340773072,Low,Research & Development
0,3.75,3.75,1,12,0,5,1,8,0,1,5,0.0799178956047231,Low,Research & Development
0,3.125,5.0,1,22,0,5,0,8,1,1,5,0.11429628898032322,Low,Research & Development
0,2.5,3.75,1,4,0,5,1,8,1,0,5,0.16303415291184908,Low,Research & Development
0,3.125,2.5,8,14,0,5,1,8,0,1,5,0.11933612377710037,Low,Research & Development
0,2.5,3.75,1,6,0,5,1,8,0,1,5,0.10518213432191749,Low,Research & Development
0,3.125,2.5,6,20,0,5,0,8,1,0,5,0.1101582410967062,Low,Research & Development
0,2.5,5.0,1,22,0,5,0,8,0,0,5,0.1065336346711915,Low,Research & Development
1,3.75,2.5,1,12,0,5,1,8,1,1,5,0.12133815150945908,Low,Research & Development
0,3.125,3.75,1,6,0,5,1,8,0,1,5,0.10150677047158078,Low,Research & Development
0,1.875,3.75,4,0,0,2,1,8,3,0,5,0.5433394626886412,Medium,Human Resources
0,2.5,5.0,1,6,0,6,1,8,3,1,5,0.252624588522031,Low,Sales
0,3.75,2.5,3,2,0,6,1,8,1,1,5,0.10305357388970969,Low,Sales
1,3.75,3.75,1,2,0,5,1,8,3,1,5,0.2151776051475921,Low,Research & Development
1,3.75,3.75,6,12,0,5,1,8,3,1,5,0.16130407515149478,Low,Research & Development
0,4.375,2.5,0,12,0,6,1,8,1,0,5,0.08560596392960772,Low,Sales
0,3.75,1.25,1,2,0,6,1,8,0,0,5,0.07372465824404695,Low,Sales
0,4.375,5.0,3,14,0,5,1,8,0,1,5,0.0315457122159743,Low,Research & Development
0,3.125,3.75,1,10,0,6,1,8,3,1,5,0.3765081173859425,Medium,Sales
1,1.875,3.75,1,6,0,6,1,8,1,1,5,0.2735033910700814,Low,Sales
0,3.125,5.0,1,2,0,6,1,8,1,1,5,0.19016604834161313,Low,Sales
0,3.125,1.25,3,14,0,6,1,8,3,1,5,0.5114253716118848,Medium,Sales
0,3.125,5.0,7,16,0,6,1,8,1,0,5,0.10957811334026128,Low,Sales
0,3.75,5.0,1,24,0,5,0,8,3,0,5,0.35277090973528297,Medium,Research & Development
0,4.375,5.0,0,4,0,5,1,8,3,1,5,0.1365387125882127,Low,Research & Development
0,2.5,3.75,1,0,0,5,1,8,0,1,5,0.22072244945098865,Low,Research & Development
0,3.125,2.5,7,16,0,5,1,8,3,1,5,0.24681410117008978,Low,Research & Development
0,5.0,5.0,3,12,0,5,1,8,3,1,5,0.026808023490233906,Low,Research & Development
0,3.125,3.75,2,8,0,5,1,8,1,1,5,0.09663989226795862,Low,Research & Development
0,3.75,3.75,7,12,0,5,1,8,1,0,5,0.08963731628500864,Low,Research & Development
0,3.75,3.0,5,2,0,3,1,4,1,0,1,0.11754646730581961,Low,IT/IS
0,4.375,1.25,0,6,0,6,1,8,1,1,5,0.06068476491895511,Low,Sales
1,3.66,3.0,0,6,0,4,1,3,1,0,6,0.28308588850412836,Low,Production
1,4.24,4.0,0,2,0,4,1,1,0,0,2,0.49868337068469687,Medium,Production
1,3.125,2.5,1,4,0,6,1,8,3,1,5,0.3951210370580272,Medium,Sales
0,3.75,5.0,1,14,0,6,1,8,3,0,5,0.26439456078811774,Low,Sales
0,2.5,3.75,5,2,0,6,1,8,0,1,5,0.2855732995695238,Low,Sales
0,3.75,5.0,1,4,0,6,1,8,3,1,5,0.23763551191690507,Low,Sales
0,3.75,5.0,1,4,0,5,1,8,1,0,5,0.06579378679629842,Low,Research & Development
0,4.375,5.0,1,8,0,5,1,8,0,1,5,0.05510845370447648,Low,Research & Development
0,3.125,3.75,6,4,0,6,1,8,3,0,5,0.4576671558966965,Medium,Sales
1,5.0,3.0,0,7,0,4,1,3,1,0,6,0.40495271849676545,Medium,Production
0,3.75,3.75,1,12,0,5,1,8,1,1,5,0.11493744303578723,Low,Research & Development
0,3.75,3.75,7,0,0,5,1,8,3,0,5,0.14847717503032717,Low,Research & Development
0,4.375,3.75,3,2,0,5,1,8,3,0,5,0.13660219091458348,Low,Research & Development
1,3.75,1.25,1,4,0,6,1,8,1,0,5,0.0994448462650637,Low,Sales
1,2.3,3.0,0,19,5,4,2,3,3,0,6,0.6054850418160671,High,Production
0,3.125,5.0,7,10,0,5,1,8,3,0,5,0.14494060680754028,Low,Research & Development
1,2.5,2.5,2,4,0,5,1,8,0,1,5,0.08409679675408942,Low,Research & Development
0,3.75,5.0,1,0,0,5,1,8,1,1,5,0.06559564187983342,Low,Research & Development
0,3.125,5.0,5,4,0,6,1,8,0,1,5,0.15274142083781644,Low,Sales
1,3.75,3.75,0,6,0,5,1,8,3,1,5,0.14199731111534514,Low,Research & Development
0,2.5,5.0,0,16,0,6,1,8,3,0,5,0.08324495849071041,Low,Sales
0,2.5,1.25,1,0,0,5,1,8,0,1,5,0.27283431318229506,Low,Research & Development
0,4.375,5.0,3,24,0,5,0,8,1,1,5,0.0513887881421585,Low,Research & Development
0,4.375,3.75,1,4,0,2,1,8,1,1,5,0.16624905437552062,Low,Human Resources
0,3.125,2.5,1,0,0,5,1,8,0,1,5,0.18789607549193083,Low,Research & Development
0,2.5,5.0,3,18,0,5,0,8,0,1,5,0.03209672071143524,Low,Research & Development
1,4.6,5.0,0,7,0,4,1,3,3,1,6,0.17054110197741834,Low,Production
1,1.25,2.5,7,4,0,5,1,8,3,0,5,0.9065133795965897,High,Research & Development
0,3.125,3.75,3,16,0,6,1,8,3,1,5,0.3318857384976134,Medium,Sales
1,2.5,5.0,1,14,0,5,1,8,3,1,5,0.16304150246934696,Low,Research & Development
0,3.75,2.5,7,14,0,5,1,8,0,0,5,0.08784684259004913,Low,Research & Development
0,4.375,3.75,3,16,0,5,1,8,1,1,5,0.08594603833476636,Low,Research & Development
0,3.73,3.0,0,19,0,4,1,5,1,0,2,0.14196560082830523,Low,Production
0,4.375,5.0,0,6,0,5,1,8,3,0,5,0.12485338850664607,Low,Research & Development
0,3.75,3.75,1,8,0,5,1,8,0,0,5,0.057802423280018465,Low,Research & Development
0,3.69,3.0,0,18,0,6,1,4,3,0,2,0.163493194267443,Low,Sales
0,3.75,2.5,1,2,0,5,1,8,1,1,5,0.08833706428230238,Low,Research & Development
0,3.125,2.5,1,24,0,5,0,8,1,1,5,0.1515440098895625,Low,Research & Development
0,4.375,5.0,4,8,0,6,1,8,3,0,5,0.1712815204193105,Low,Sales
0,3.125,1.25,3,8,0,6,1,8,0,0,5,0.19661632701203713,Low,Sales
1,2.5,1.25,5,4,0,5,1,8,1,1,5,0.27356805023150427,Low,Research & Development
0,3.125,3.75,9,2,0,5,1,8,0,1,5,0.19374470792024343,Low,Research & Development
0,3.75,5.0,8,22,0,5,0,8,3,1,5,0.09703043703217673,Low,Research & Development
0,3.125,3.75,1,2,0,5,1,8,1,0,5,0.20041557861355544,Low,Research & Development
0,4.375,2.5,8,10,0,5,1,8,3,1,5,0.08007196561769651,Low,Research & Development
0,1.875,2.5,2,16,0,6,1,8,1,1,5,0.3446341120796483,Medium,Sales
0,1.875,2.5,8,0,0,5,1,8,1,0,5,0.5145689352798499,Medium,Research & Development
0,1.875,5.0,0,2,0,5,1,8,1,0,5,0.06398174106669155,Low,Research & Development
0,4.375,3.75,2,10,0,5,1,8,1,1,5,0.05894729642993301,Low,Research & Development
1,4.375,3.75,1,4,0,5,1,8,3,0,5,0.2631410974392475,Low,Research & Development
0,3.75,2.5,1,6,0,5,1,8,3,0,5,0.21297837067614497,Low,Research & Development
1,2.5,5.0,7,0,0,5,1,8,0,1,5,0.19253474957162653,Low,Research & Development
0,4.375,1.25,2,2,0,6,1,8,3,1,5,0.3997545311739849,Medium,Sales
0,3.75,5.0,2,6,0,6,1,8,0,0,5,0.047204539333532455,Low,Sales
0,3.75,2.5,8,14,0,5,1,8,1,1,5,0.05809960281812782,Low,Research & Development
0,2.5,2.5,2,0,0,5,1,8,3,1,5,0.2988440672158894,Low,Research & Development
0,3.75,2.5,3,10,0,5,1,8,3,0,5,0.135080603740138,Low,Research & Development
0,5.0,3.0,0,6,0,4,1,9,1,0,2,0.14347339164580267,Low,Production
0,2.5,5.0,1,8,0,5,1,8,1,1,5,0.11331610752127039,Low,Research & Development
0,4.375,1.25,3,6,0,5,1,8,3,1,5,0.16371440353845337,Low,Research & Development
0,3.125,2.5,1,16,0,5,1,8,1,0,5,0.1617770777955281,Low,Research & Development
0,3.125,5.0,1,10,0,6,1,8,3,1,5,0.30193515613169586,Medium,Sales
0,3.75,2.5,2,8,0,2,1,8,1,1,5,0.06496240598331306,Low,Human Resources
0,3.125,3.75,2,4,0,5,1,8,0,1,5,0.08903090371850003,Low,Research & Development
0,3.125,1.25,1,14,0,5,1,8,3,1,5,0.35776507692287,Medium,Research & Development
0,2.5,2.5,0,16,0,6,1,8,1,1,5,0.07210185473457388,Low,Sales
0,3.125,5.0,1,10,0,5,1,8,0,1,5,0.098594774076818,Low,Research & Development
0,2.5,3.75,5,2,0,5,1,8,0,0,5,0.18697855626160026,Low,Research & Development
0,3.75,5.0,1,0,0,5,1,8,0,1,5,0.044847944007284896,Low,Research & Development
0,3.75,5.0,3,8,0,6,1,8,3,0,5,0.1611073698824904,Low,Sales
0,3.125,2.5,1,2,0,6,1,8,0,0,5,0.1693233227288422,Low,Sales
0,4.53,5.0,0,5,0,4,1,4,3,0,6,0.1313310776054797,Low,Production
1,3.125,2.5,0,0,0,5,1,8,3,1,5,0.3323372263917525,Medium,Research & Development
0,3.75,3.75,1,6,0,6,1,8,1,1,5,0.09991514784863911,Low,Sales
0,3.75,1.25,1,16,0,5,1,8,3,1,5,0.3553916393570858,Medium,Research & Development
0,3.125,1.25,7,10,0,6,1,8,1,0,5,0.2942308464802898,Low,Sales
0,3.125,3.75,6,0,0,6,1,8,1,0,5,0.3605340390831392,Medium,Sales
0,2.5,5.0,3,8,0,2,1,8,0,1,5,0.11517885948552982,Low,Human Resources
0,3.125,5.0,3,18,0,5,0,8,0,0,5,0.03209672071143524,Low,Research & Development
0,3.125,3.75,5,14,0,5,1,8,3,1,5,0.21092644378416642,Low,Research & Development
1,2.5,1.25,5,4,0,5,1,8,1,1,5,0.27356805023150427,Low,Research & Development
0,4.375,2.5,4,26,0,6,0,8,0,1,5,0.22426083066633648,Low,Sales
0,3.125,3.75,1,6,0,6,1,8,1,0,5,0.1742756481058253,Low,Sales
0,4.5,4.0,0,11,0,6,1,9,3,1,1,0.18355924821154018,Low,Sales
0,5.0,3.75,3,4,0,5,1,8,1,0,5,0.029678113367791376,Low,Research & Development
0,4.375,5.0,1,18,0,5,0,8,3,1,5,0.1817401631012861,Low,Research & Development
0,3.75,2.5,0,24,0,5,0,8,1,1,5,0.09131450739052327,Low,Research & Development
0,3.75,1.25,3,4,0,6,1,8,0,1,5,0.09634490194678683,Low,Sales
0,3.75,3.75,2,2,0,5,1,8,1,1,5,0.053355721236959926,Low,Research & Development
1,4.1,4.0,0,16,0,4,0,5,0,0,6,0.09275886990897815,Low,Production
0,2.5,3.75,0,18,0,5,0,8,1,1,5,0.07154524374954438,Low,Research & Development
0,3.75,2.5,1,8,0,5,1,8,0,1,5,0.055239229794972804,Low,Research & Development
0,4.375,3.75,6,4,0,6,1,8,1,1,5,0.11986023886076146,Low,Sales
0,3.125,3.75,1,4,0,2,1,8,1,1,5,0.24751576651774,Low,Human Resources
0,2.5,3.75,1,4,0,6,1,8,1,0,5,0.19575415357880963,Low,Sales
0,2.5,2.5,6,16,0,2,1,8,1,1,5,0.18692947567997842,Low,Human Resources
0,4.375,5.0,1,4,0,5,1,8,0,1,5,0.05915625691411718,Low,Research & Development
0,3.125,5.0,0,4,0,5,1,8,1,0,5,0.09517652898777604,Low,Research & Development
0,3.125,2.5,1,0,0,5,1,8,1,1,5,0.2570140251636623,Low,Research & Development
0,2.5,2.5,3,2,0,6,1,8,1,0,5,0.2286038852252587,Low,Sales
0,3.75,5.0,1,0,0,6,1,8,1,0,5,0.08064452737390826,Low,Sales
0,3.75,5.0,4,8,0,5,1,8,1,1,5,0.039373472695491026,Low,Research & Development
0,1.875,3.75,1,18,0,5,0,8,0,0,5,0.20112972217637828,Low,Research & Development
